,App,SHA,TestFilePath,EncapsulateAttribute,isEncapsulateAttribute,prediction
9647,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorMultiFileTest.java,0.0,False,True
9649,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
9650,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/hadoop/variant/adaptors/phoenix/VariantPhoenixKeyFactoryTest.java,0.0,False,True
9679,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/converters/VariantStringIdConverterTest.java,0.0,False,False
9689,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/MongoVariantStorageEngineSVTest.java,0.0,False,False
9693,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
9703,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
9708,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/benchmark/queryGenerator/RandomQueryTest.java,0.0,False,True
9720,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/io/DummyVariantExporterTest.java,0.0,False,False
9728,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/VariantStorageEngineTest.java,0.0,False,True
9734,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,True
9738,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/variant/analysis/VariantSampleFilterTest.java,0.0,False,True
9772,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
9797,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,TestParamConstants.java,0.0,False,False
9799,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,templates/TemplateEntryIteratorTest.java,0.0,False,True
9815,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,True
9818,opencb/opencga,dfd74656fe9f998ff19be16d5b02d142ed88a3f1,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
9832,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,analysis/variant/CatalogUtilsTest.java,0.0,False,True
9857,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,analysis/clinical/ClinicalInterpretationAnalysisTest.java,0.0,False,True
9881,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,False
9883,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,False
9884,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/executors/SshMRExecutorTest.java,0.0,False,True
9895,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/index/sample/VariantFileIndexEntryConverterTest.java,0.0,False,False
9906,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
9915,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
9927,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/gaps/FillGapsTest.java,0.0,False,True
9928,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/gaps/FillGapsTaskTest.java,0.0,False,True
9953,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/hadoop/variant/transform/VariantToVcfSliceConverterTaskTest.java,0.0,False,True
9960,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/io/MongoVariantVcfDataWriterTest.java,0.0,False,False
9961,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/MongoVariantStorageEngineSampleRenamingTest.java,0.0,False,False
9978,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/MongoVariantStorageEngineTest.java,0.0,False,True
9983,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
9985,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,True
9989,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
10005,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/io/bit/BitBufferTest.java,0.0,False,True
10009,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,False
10011,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
10020,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
10023,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
10049,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/adaptors/VariantQueryUtilsTest.java,0.0,False,True
10053,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/VariantStorageEngineSVTest.java,0.0,False,False
10058,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/variant/transform/VariantStoragePipelineTransformTest.java,0.0,False,False
10059,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,storage/core/config/StorageConfigurationTest.java,0.0,False,True
10106,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
10112,opencb/opencga,6137680dd01c58e201059cfd9e8b430088e1da3a,catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,False
10117,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/rga/RgaUtilsTest.java,0.0,False,False
10129,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/manager/operations/RemoveVariantsTest.java,0.0,False,True
10136,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
10137,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
10138,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/variant/manager/VariantOperationsTest.java,0.0,False,True
10143,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
10158,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,server/rest/OpenCGAWSServerTest.java,0.0,False,True
10169,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,app/cli/analysis/InternalMainTest.java,0.0,False,True
10172,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/utils/AbstractHBaseDriverTest.java,0.0,False,False
10181,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/index/IndexUtilsTest.java,0.0,False,False
10186,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/hadoop/variant/index/sample/SampleIndexVariantBiConverterTest.java,0.0,False,True
10249,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/MongoVariantStorageEngineNumericSampleTest.java,0.0,False,False
10258,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,False
10260,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,True
10268,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/mongodb/variant/MongoVariantStorageEngineTest.java,0.0,False,True
10297,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/utils/CellBaseUtilsTest.java,0.0,False,True
10311,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/query/executors/CompoundHeterozygousQueryExecutorTest.java,0.0,False,True
10320,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/search/solr/SolrQueryParserTest.java,0.0,False,True
10323,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/search/VariantSearchIndexTest.java,0.0,False,True
10336,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/adaptors/iterators/VariantComparatorTest.java,0.0,False,False
10346,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,storage/core/variant/stats/VariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
10384,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,catalog/utils/FileMetadataReaderTest.java,0.0,False,True
10388,opencb/opencga,dd2362e33bf416f5847ff1080a2c2ae6e069f045,catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,True
10435,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,analysis/alignment/AlignmentAnalysisTest.java,0.0,False,True
10439,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,analysis/clinical/ClinicalUtilsTest.java,0.0,False,True
10441,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,server/generator/JSONManagerTest.java,0.0,False,True
10445,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,server/rest/ProjectWSServerTest.java,0.0,False,False
10465,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/VariantHadoopMultiSampleTest.java,0.0,False,False
10477,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,True
10490,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/HadoopVariantStorageEngineDuplicatedTest.java,0.0,False,True
10497,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/mr/VariantMapReduceUtilTest.java,0.0,False,True
10508,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/gaps/FillGapsTaskTest.java,0.0,False,True
10517,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorMultiFileTest.java,0.0,False,True
10530,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/archive/VcfRecordComparatorTest.java,0.0,False,False
10532,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,False
10538,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
10544,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/VariantMongoDBWriterTest.java,0.0,False,True
10556,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/annotation/MongoDBCustomVariantAnnotationManagerTest.java,0.0,False,False
10563,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
10580,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,True
10604,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,True
10617,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/score/VariantScoreLoaderTest.java,0.0,False,True
10620,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,storage/core/variant/annotation/annotators/VariantAnnotatorTest.java,0.0,False,True
10647,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,core/cellbase/CellBaseValidatorTest.java,0.0,False,True
10650,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,core/tools/result/ExecutionManagerTest.java,0.0,False,True
10659,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,core/testclassification/duration/ShortTestsTest.java,0.0,False,True
10672,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,catalog/utils/InterpretationUtilsTest.java,0.0,False,False
10687,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
10690,opencb/opencga,6cb36cd46a226e153815d8898344c99394d498e6,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
10702,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/variant/CatalogUtilsTest.java,0.0,False,True
10730,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,analysis/clinical/ClinicalAnalysisUtilsTest.java,0.0,False,False
10735,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,server/rest/ProjectWSServerTest.java,0.0,False,False
10741,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
10763,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/index/sample/GenotypeCodecTest.java,0.0,False,False
10772,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,True
10778,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/HadoopVariantStorageEngineArchiveTableTest.java,0.0,False,False
10788,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/variant/HadoopVariantStorageEngineSVTest.java,0.0,False,True
10824,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,True
10825,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/hadoop/mr/GenomeVariantTransformMapperTest.java,0.0,False,False
10834,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/mongodb/variant/VariantMongoDBWriterTest.java,0.0,False,True
10838,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,False
10854,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorMultiFileTest.java,0.0,False,True
10858,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/mongodb/variant/load/MongoDBVariantStageReaderTest.java,0.0,False,True
10872,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/io/VcfVariantReaderTest.java,0.0,False,True
10878,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
10887,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/VariantStorageEngineSampleRenamingTest.java,0.0,False,True
10915,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,False
10918,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,storage/core/variant/adaptors/VariantDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,False
10943,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,core/common/TimeUtilsTest.java,0.0,False,False
10950,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,core/testclassification/duration/LongTestsTest.java,0.0,False,True
10967,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,catalog/utils/UuidUtilsTest.java,0.0,False,True
10978,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
10984,opencb/opencga,d815d8272722807b88cab6c58bbd250a72877b65,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
10995,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/variant/manager/VariantManagerFetchTest.java,0.0,False,True
11016,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,analysis/family/FamilyAnalysisTest.java,0.0,False,True
11025,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,server/rest/ProjectWSServerTest.java,0.0,False,False
11037,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,app/cli/JSONTest.java,0.0,False,True
11043,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,False
11050,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/core/CombinationTripleIndexSchemaTest.java,0.0,False,False
11052,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/sample/AlleleCodecTest.java,0.0,False,False
11064,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/index/family/FamilyIndexTest.java,0.0,False,True
11077,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/mr/VariantMapReduceUtilTest.java,0.0,False,True
11082,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/converters/study/HBaseToStudyEntryConverterTest.java,0.0,False,True
11101,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorNativeTest.java,0.0,False,True
11108,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/hadoop/variant/prune/VariantPruneManagerTest.java,0.0,False,True
11118,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
11121,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/MongoVariantStorageEngineSampleRenamingTest.java,0.0,False,False
11122,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/MongoVariantStorageEngineBNDTest.java,0.0,False,False
11135,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
11151,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
11160,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,True
11167,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/utils/CellBaseUtilsTest.java,0.0,False,True
11185,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
11186,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/VariantStorageEngineDuplicatedTest.java,0.0,False,True
11196,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/variant/score/VariantScoreTest.java,0.0,False,True
11221,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
11227,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,core/models/variant/VariantQueryParamsTest.java,0.0,False,False
11239,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,core/testclassification/duration/LongTestsTest.java,0.0,False,True
11250,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/io/PosixIOManagerTest.java,0.0,False,True
11261,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/utils/FqnUtilsTest.java,0.0,False,False
11268,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
11269,opencb/opencga,81a2a09ad5e7fa50f83c9c7fc447e19974ec1b7a,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
11274,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,True
11277,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/rga/RgaQueryParserTest.java,0.0,False,True
11283,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/variant/VariantAnalysisTest.java,0.0,False,True
11285,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,True
11319,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
11325,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,app/cli/JSONTest.java,0.0,False,True
11343,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/index/sample/VariantFileIndexEntryConverterTest.java,0.0,False,False
11349,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/index/sample/SampleIndexTest.java,0.0,False,True
11354,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
11364,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/HadoopVariantStorageEngineSplitDataTest.java,0.0,False,True
11374,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/HadoopVariantStorageEngineSampleRenamingTest.java,0.0,False,False
11389,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorNativeTest.java,0.0,False,True
11398,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/variant/archive/VcfRecordComparatorTest.java,0.0,False,False
11402,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,False
11416,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,False
11431,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorPhasedTest.java,0.0,False,False
11443,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/mongodb/metadata/MongoDBVariantStorageMetadataManagerTest.java,0.0,False,False
11446,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/benchmark/queryGenerator/RandomQueryTest.java,0.0,False,True
11454,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/io/bit/BitStreamTest.java,0.0,False,False
11455,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/utils/CellBaseUtilsTest.java,0.0,False,True
11457,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,False
11461,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
11472,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,True
11491,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/variant/adaptors/VariantDBAdaptorMultiFileTest.java,0.0,False,True
11502,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,True
11508,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
11514,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,core/cellbase/CellBaseValidatorTest.java,0.0,False,True
11521,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,core/common/UriUtilsTest.java,0.0,False,True
11547,opencb/opencga,22947946c82eca7223b94ebcc1fdb1f7a250641e,catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
11569,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,analysis/variant/manager/operations/VariantVirtualFileIndexTest.java,0.0,False,True
11579,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,analysis/variant/manager/VariantOperationsTest.java,0.0,False,True
11582,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
11584,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
11588,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
11592,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,server/generator/RestApiParserTest.java,0.0,False,True
11631,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/index/sample/SampleIndexTest.java,0.0,False,True
11632,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,True
11635,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/index/family/MendelianErrorSampleIndexConverterTest.java,0.0,False,True
11643,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/VariantHadoopStoragePipelineNoArchiveTest.java,0.0,False,True
11652,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/converters/study/HBaseToStudyEntryConverterTest.java,0.0,False,True
11656,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/HadoopVariantStorageEngineSampleRenamingTest.java,0.0,False,False
