,App,SHA,TestFilePath,ReplaceConditionalByParameterizedTest,isReplaceConditionalByParameterizedTest,prediction
16812,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/DividendTypeSerializerTest.java,0.0,False,False
16823,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeSerializerTest.java,0.0,False,False
16860,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/marketdata/SecurityEventRequestBuilderTest.java,0.0,False,False
16861,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/marketdata/SsrStatusRequestBuilderTest.java,0.0,False,False
16874,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stats/HistoricalDailyStatsRequestBuilderTest.java,0.0,False,False
16878,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stats/RecordStatsRequestBuilderTest.java,0.0,False,False
16884,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/CompanyRequestBuilderTest.java,0.0,False,False
16889,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/EarningsRequestBuilderTest.java,0.0,False,False
16890,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,False
16896,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/NewsRequestBuilderTest.java,0.0,False,False
16900,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/PeersRequestBuilderTest.java,0.0,False,False
16915,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/KeyStatsRequestBuilderTest.java,0.0,False,False
16926,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/request/marketdata/AuctionAsyncRequestBuilderTest.java,0.0,False,False
16927,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/request/marketdata/BookAsyncRequestBuilderTest.java,0.0,False,False
16933,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/request/marketdata/SystemEventAsyncRequestBuilderTest.java,0.0,False,False
16947,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,False
16957,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,False
16964,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/IntradayStatTest.java,0.0,False,False
16968,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/RecordsStatsTest.java,0.0,False,False
16971,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/marketdata/BookTest.java,0.0,False,False
16976,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/DynamicChartTest.java,0.0,False,False
16988,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/NewsTest.java,0.0,False,False
16995,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/ShortInterestTest.java,0.0,False,False
16998,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/TimeSeriesTest.java,0.0,False,False
17001,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/TodayIposTest.java,0.0,False,True
17021,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/FlagSerializerTest.java,0.0,False,False
17027,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeDeserializerTest.java,0.0,False,False
17034,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/LuldTierSerializerTest.java,0.0,False,False
17058,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,False
17070,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradingStatusRequestBuilderTest.java,0.0,False,False
17076,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/refdata/SymbolsRequestBuilderTest.java,0.0,False,False
17078,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stats/HistoricalStatsRequestBuilderTest.java,0.0,False,False
17084,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,False
17093,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,False
17099,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/NewsRequestBuilderTest.java,0.0,False,False
17101,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/OhlcRequestBuilderTest.java,0.0,False,False
17109,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/SectorPerformanceRequestBuilderTest.java,0.0,False,False
17116,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/UpcomingIposRequestBuilderTest.java,0.0,False,False
17126,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/socket/request/marketdata/BookAsyncRequestBuilderTest.java,0.0,False,False
17135,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradesAsyncRequestBuilderTest.java,0.0,False,False
17154,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,False
17169,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/BatchStocksTest.java,0.0,False,False
17179,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/FinancialTest.java,0.0,False,False
17186,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/OpenCloseTest.java,0.0,False,False
17187,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/PointTest.java,0.0,False,False
17188,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/QuoteTest.java,0.0,False,False
17215,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/HackyLocalDateDeserializerTest.java,0.0,False,False
17221,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/IssueTypeDeserializerTest.java,0.0,False,False
17223,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/ListingCenterDeserializerTest.java,0.0,False,False
17241,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/manager/RestClientMetadataTest.java,0.0,False,True
17250,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,False
17252,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/marketdata/HistRequestBuilderTest.java,0.0,False,False
17259,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/marketdata/TopsRequestBuilderTest.java,0.0,False,False
17279,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/stocks/DelayedQuoteRequestBuilderTest.java,0.0,False,False
17289,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/stocks/NewsRequestBuilderTest.java,0.0,False,False
17309,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/socket/request/market/MarketAsyncRequestBuilderTest.java,0.0,False,False
17314,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/socket/request/marketdata/LastAsyncRequestBuilderTest.java,0.0,False,False
17331,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/marketdata/DEEPTest.java,0.0,False,False
17337,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/marketdata/SsrStatusTest.java,0.0,False,True
17340,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,False
17355,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/stocks/BatchStocksTest.java,0.0,False,False
17364,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/stocks/EffectiveSpreadTest.java,0.0,False,False
17374,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/api/stocks/QuoteTest.java,0.0,False,False
17388,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/DelistingReasonDeserializerTest.java,0.0,False,False
17391,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/DividendQualificationSerializerTest.java,0.0,False,False
17395,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/DividendTypeSerializerTest.java,0.0,False,False
17408,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/IssueTypeSerializerTest.java,0.0,False,False
17412,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/LuldTierSerializerTest.java,0.0,False,False
17414,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/mapper/PaymentFrequencySerializerTest.java,0.0,False,False
17427,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/manager/RestClientMetadataTest.java,0.0,False,True
17431,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterTest.java,0.0,False,True
17443,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/request/marketdata/SystemEventRequestBuilderTest.java,0.0,False,False
17452,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXSymbolDirectoryRequestBuilderTest.java,0.0,False,False
17456,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/request/stats/IntradayStatsRequestBuilderTest.java,0.0,False,False
17457,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/rest/request/stats/RecentStatsRequestBuilderTest.java,0.0,False,False
17499,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/socket/request/marketdata/OpHaltStatusAsyncRequestBuilderTest.java,0.0,False,False
17500,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/socket/request/marketdata/SecurityEventAsyncRequestBuilderTest.java,0.0,False,False
17505,wojciechzankowski/iextrading4j,5890c5057a2b6e68297d9d7d92841b224e30b804,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradesAsyncRequestBuilderTest.java,0.0,False,False
17526,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,False
17546,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/stocks/EarningTest.java,0.0,False,False
17547,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/stocks/EarningsTest.java,0.0,False,False
17548,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/stocks/EffectiveSpreadTest.java,0.0,False,False
17566,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/util/MapUtilTest.java,0.0,False,True
17567,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/api/util/SetUtilTest.java,0.0,False,True
17568,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/ChartRangeDeserializerTest.java,0.0,False,False
17575,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/DividendQualificationSerializerTest.java,0.0,False,False
17577,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdDeserializerTest.java,0.0,False,False
17581,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/FinancialStatusSerializerTest.java,0.0,False,False
17584,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/HackyBigDecimalDeserializerTest.java,0.0,False,False
17589,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeDeserializerTest.java,0.0,False,False
17592,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/IssueTypeSerializerTest.java,0.0,False,False
17605,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/TradingStatusReasonTypeDeserializerTest.java,0.0,False,False
17606,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/mapper/TradingStatusReasonTypeSerializerTest.java,0.0,False,False
17628,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/rest/request/marketdata/TopsRequestBuilderTest.java,0.0,False,False
17647,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/rest/request/stocks/CompanyRequestBuilderTest.java,0.0,False,False
17652,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,False
17655,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/rest/request/stocks/LargestTradeRequestBuilderTest.java,0.0,False,False
17659,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/rest/request/stocks/OhlcMarketRequestBuilderTest.java,0.0,False,False
17687,wojciechzankowski/iextrading4j,d3ee2ed2f34091a53969263f5f2ae7b81534ce0e,pl/zankowski/iextrading4j/client/socket/request/marketdata/TopsAsyncRequestBuilderTest.java,0.0,False,False
17702,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/api/marketdata/OfficialPriceTest.java,0.0,False,True
17728,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/api/stocks/DividendsTest.java,0.0,False,False
17734,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/api/stocks/FinancialsTest.java,0.0,False,False
17748,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/api/stocks/VenueVolumeTest.java,0.0,False,False
17752,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/mapper/ChartRangeDeserializerTest.java,0.0,False,False
17757,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/mapper/DelistingReasonSerializerTest.java,0.0,False,False
17772,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,False
17773,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeDeserializerTest.java,0.0,False,False
17786,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/mapper/SymbolTypeSerializerTest.java,0.0,False,False
17798,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,False
17805,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/marketdata/HistRequestBuilderTest.java,0.0,False,False
17807,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/marketdata/OfficialPriceRequestBuilderTest.java,0.0,False,False
17811,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/marketdata/SystemEventRequestBuilderTest.java,0.0,False,False
17812,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/marketdata/TopsRequestBuilderTest.java,0.0,False,False
17826,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/stats/RecordStatsRequestBuilderTest.java,0.0,False,False
17829,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,False
17838,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/stocks/KeyStatsRequestBuilderTest.java,0.0,False,False
17852,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/stocks/ShortInterestRequestBuilderTest.java,0.0,False,False
17855,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/rest/request/stocks/TimeSeriesRequestBuilderTest.java,0.0,False,False
17864,wojciechzankowski/iextrading4j,6d4d01540f594e1e15bb0d4eb1300b97cd0c9dd3,pl/zankowski/iextrading4j/client/socket/request/marketdata/BookAsyncRequestBuilderTest.java,0.0,False,False
17887,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/marketdata/OpHaltStatusTest.java,0.0,False,False
17892,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,False
17900,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,False
17902,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/stats/IntradayStatsTest.java,0.0,False,False
17918,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/stocks/FinancialsTest.java,0.0,False,False
17933,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/api/util/ListUtilTest.java,0.0,False,True
17939,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/mapper/DeepChannelSerializerTest.java,0.0,False,False
17948,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/mapper/FinancialStatusDeserializerTest.java,0.0,False,False
17954,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/mapper/HackyLocalDateTimeDeserializerTest.java,0.0,False,False
17959,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/mapper/IssueTypeDeserializerTest.java,0.0,False,False
17977,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/endpoint/GenericRestEndpointTest.java,0.0,False,True
17982,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,False
18000,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/refdata/AbstractDailyListRequestBuilderTest.java,0.0,False,True
18016,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/stocks/DelayedQuoteRequestBuilderTest.java,0.0,False,False
18018,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/stocks/DynamicChartRequestBuilderTest.java,0.0,False,False
18021,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/stocks/FinancialsRequestBuilderTest.java,0.0,False,False
18030,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/stocks/PeersRequestBuilderTest.java,0.0,False,False
18032,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/rest/request/stocks/PreviousRequestBuilderTest.java,0.0,False,False
18055,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/socket/request/marketdata/TopsAsyncRequestBuilderTest.java,0.0,False,False
18059,wojciechzankowski/iextrading4j,522661249e06cd9f17b0a881b0a56c05a4bd1f17,pl/zankowski/iextrading4j/client/socket/request/marketdata/deep/DeepAsyncRequestTest.java,0.0,False,False
18066,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/marketdata/BookEntryTest.java,0.0,False,True
18075,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/marketdata/TOPSTest.java,0.0,False,False
18076,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,False
18078,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,False
18079,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/refdata/IEXCorporateActionsTest.java,0.0,False,False
18082,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/refdata/IEXSymbolDirectoryTest.java,0.0,False,False
18087,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/stats/RecentStatsTest.java,0.0,False,False
18107,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/api/stocks/OhlcTest.java,0.0,False,False
18140,wojciechzankowski/iextrading4j,f1cfb9527329f1197eda063da8cb4af9a1703c3e,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,False
