Project,Model,id,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
ofdrw,nearmissunder2_svm,9.0,0.0,6.0,3.0,1.0,0.0,0.0,-1.0,0.611111111111111,-1.0,-0.408248290463863,nan
argus,randomforest,NO_FILE
rxjava2-jdbc,smoteover_randomforest,NO_FILE
dotci,nearmissunder1_logisticregression,NO_FILE
opencga,nearmissunder3_decisiontree,23.0,41.0,43.0,38.0,35.0,0.4880952380952381,0.5394736842105263,0.5031847133757962,0.411834066663294,0.5125,0.0086263185367458,0.5597594072594072
sonar-findbugs,nearmissunder2_logisticregression,12.0,7.0,22.0,9.0,2.0,0.2413793103448276,0.7777777777777778,0.4,0.6944444444444444,0.368421052631579,0.0636877869040785,0.7291666666666666
zanata-platform,randomunder_extratree,53.0,115.0,41.0,36.0,157.0,0.7371794871794872,0.4227941176470588,0.4326647564469914,0.4153620052911551,0.5373831775700935,-0.0914724322059986,0.211776710361616
PowerJob,nearmissunder3_naivebayes,NO_FILE
framework,nearmissunder3_randomforest,NO_FILE
dayon,smoteover_decisiontree,NO_FILE
arangodb-java-driver,adasyn_extratree,NO_FILE
sentinel,nearmissunder3_logisticregression,NO_FILE
sonar-findbugs,naivebayes,12.0,0.0,9.0,15.0,12.0,0.0,0.0,-1.0,0.2539682539682539,-1.0,-0.408248290463863,0.5
sureness,randomover_logisticregression,NO_FILE
instancio,nearmissunder2_decisiontree,NO_FILE
poli,randomunder_randomforest,NO_FILE
dotci,borderlinesmote_extratree,NO_FILE
mongock,randomunder_logisticregression,NO_FILE
nexus-public,nearmissunder2_randomforest,NO_FILE
core-geonetwork,smoteover_naivebayes,NO_FILE
core-geonetwork,borderlinesmote_extratree,NO_FILE
admiral,smoteover_randomforest,11.0,12.0,17.0,25.0,23.0,0.4137931034482758,0.3428571428571428,0.4805194805194805,0.4154938271604938,0.375,-0.0636155237807595,0.3397138680033417
rxjava2-extras,borderlinesmote_extratree,NO_FILE
mybatis-flex,logisticregression,NO_FILE
ofdrw,nearmissunder3_svm,9.0,0.0,7.0,3.0,1.0,0.0,0.0,-1.0,0.6666666666666666,-1.0,-0.4183300132670378,nan
restx,borderlinesmote_logisticregression,NO_FILE
mongock,nearmissunder2_svm,NO_FILE
webapi,randomover_extratree,NO_FILE
java-slack-sdk,borderlinesmote_randomforest,NO_FILE
rtree,adasyn_svm,NO_FILE
emissary,svm,NO_FILE
acs-aem-commons,borderlinesmote_svm,51.0,46.0,56.0,48.0,51.0,0.4509803921568627,0.4742268041237113,0.4676616915422885,0.6335154550312536,0.4623115577889446,-0.0642029207880881,0.6361111111111111
sonar-findbugs,nearmissunder3_naivebayes,12.0,7.0,27.0,2.0,2.0,0.2058823529411764,0.7777777777777778,0.2368421052631578,0.8769841269841271,0.3255813953488372,-0.2123099184328273,0.5833333333333333
spring-boot-email-tools,smoteover_svm,NO_FILE
htmlunit-driver,randomunder_logisticregression,NO_FILE
rtree,nearmissunder1_svm,NO_FILE
jts,borderlinesmote_extratree,NO_FILE
ofdrw,randomforest,9.0,0.0,4.0,2.0,0.0,0.0,-1.0,0.3333333333333333,0.7777777777777778,0.0,-1.0,nan
questdb,smoteover_naivebayes,NO_FILE
freeacs,svm,NO_FILE
iotdb,nearmissunder2_extratree,NO_FILE
ofdrw,nearmissunder3_decisiontree,9.0,0.0,8.0,2.0,1.0,0.0,0.0,-1.0,0.738095238095238,-1.0,-0.5163977794943222,nan
nuls-v1,nearmissunder1_decisiontree,NO_FILE
iota-java,nearmissunder3_randomforest,NO_FILE
fluent-http,borderlinesmote_naivebayes,NO_FILE
pulsar,randomunder_naivebayes,43.0,98.0,40.0,61.0,84.0,0.7101449275362319,0.5384615384615384,0.5618374558303887,0.4455885384456813,0.6125,0.1365053638836768,0.5929792750433506
freeacs,adasyn_randomforest,NO_FILE
framework,smoteover_randomforest,NO_FILE
admiral,borderlinesmote_naivebayes,NO_FILE
rxjava2-jdbc,decisiontree,NO_FILE
rxjava2-jdbc,extratree,NO_FILE
openwebstart,nearmissunder2_logisticregression,8.0,1.0,4.0,2.0,1.0,0.2,0.5,0.375,0.6666666666666666,0.2857142857142857,-0.1490711984999859,1.0
htmlunit-driver,borderlinesmote_randomforest,NO_FILE
kubernetes-client,randomover_decisiontree,NO_FILE
freeacs,randomover_extratree,NO_FILE
java-slack-sdk,nearmissunder1_logisticregression,NO_FILE
itext7,nearmissunder3_logisticregression,31.0,117.0,32.0,47.0,124.0,0.785234899328859,0.4854771784232365,0.5125,0.4654559319584895,0.6,0.0695123441478139,0.5298955557536794
acs-aem-commons,nearmissunder2_decisiontree,51.0,38.0,54.0,42.0,59.0,0.4130434782608695,0.3917525773195876,0.4145077720207253,0.5785367065548325,0.4021164021164021,-0.1709310813574484,0.513452380952381
sentinel,smoteover_svm,NO_FILE
mongock,smoteover_extratree,NO_FILE
jts,decisiontree,NO_FILE
iotdb,nearmissunder2_naivebayes,NO_FILE
restx,nearmissunder2_decisiontree,5.0,3.0,3.0,2.0,4.0,0.5,0.4285714285714285,0.4166666666666667,0.6666666666666667,0.4615384615384615,-0.1690308509457033,0.375
logicng,randomunder_naivebayes,NO_FILE
jts,nearmissunder2_svm,NO_FILE
kubernetes-client,randomover_naivebayes,NO_FILE
questdb,logisticregression,NO_FILE
json-schema,nearmissunder1_logisticregression,17.0,17.0,6.0,7.0,22.0,0.7391304347826086,0.4358974358974359,0.4615384615384615,0.333974358974359,0.5483870967741935,-0.0223550917004947,0.2702380952380952
rxjava2-jdbc,randomforest,NO_FILE
acs-aem-commons,nearmissunder3_extratree,51.0,53.0,59.0,42.0,44.0,0.4732142857142857,0.5463917525773195,0.4797979797979798,0.7323966591750449,0.507177033492823,-0.0380887686724087,0.5973214285714286
admiral,smoteover_logisticregression,11.0,14.0,16.0,25.0,21.0,0.4666666666666667,0.4,0.5131578947368421,0.3640972222222222,0.4307692307692308,0.0099486131089969,0.4720238095238095
argus,borderlinesmote_svm,NO_FILE
problem,adasyn_randomforest,NO_FILE
rtree,nearmissunder2_logisticregression,NO_FILE
admiral,nearmissunder2_logisticregression,11.0,15.0,21.0,21.0,20.0,0.4166666666666667,0.4285714285714285,0.4675324675324675,0.463641975308642,0.4225352112676056,-0.0712832435640251,0.4781328320802006
iextrading4j,extratree,NO_FILE
fluent-http,borderlinesmote_randomforest,NO_FILE
framework,nearmissunder3_svm,NO_FILE
arangodb-java-driver,randomover_logisticregression,NO_FILE
PowerJob,decisiontree,NO_FILE
spring-boot-email-tools,randomunder_randomforest,NO_FILE
poli,adasyn_randomforest,NO_FILE
cucable-plugin,smoteover_randomforest,NO_FILE
htmlunit-driver,randomover_extratree,NO_FILE
mybatis-flex,nearmissunder3_randomforest,NO_FILE
admiral,nearmissunder3_svm,NO_FILE
sermant,borderlinesmote_naivebayes,NO_FILE
questdb,adasyn_svm,NO_FILE
concord,nearmissunder3_decisiontree,NO_FILE
htmlunit-driver,adasyn_randomforest,NO_FILE
sonar-pmd,decisiontree,5.0,14.0,3.0,2.0,7.0,0.8235294117647058,0.6666666666666666,0.6153846153846154,0.6791666666666667,0.7368421052631577,0.0552277913053009,0.6125
starrocks-connector-for-apache-flink,randomover_logisticregression,NO_FILE
kubernetes-client,adasyn_logisticregression,NO_FILE
thorntail,nearmissunder1_svm,NO_FILE
java-slack-sdk,adasyn_svm,NO_FILE
itext7,randomover_decisiontree,31.0,170.0,59.0,20.0,57.0,0.74235807860262,0.748898678414097,0.6209150326797386,0.7315770862765748,0.7456140350877193,0.0020807128346082,0.4869493191146509
sonar-pmd,smoteover_logisticregression,NO_FILE
openwebstart,adasyn_extratree,NO_FILE
sentinel,adasyn_naivebayes,NO_FILE
kapua,nearmissunder2_decisiontree,NO_FILE
freeacs,adasyn_logisticregression,NO_FILE
dotci,nearmissunder2_svm,NO_FILE
concord,nearmissunder1_svm,NO_FILE
nexus-public,borderlinesmote_svm,NO_FILE
cucable-plugin,borderlinesmote_randomforest,NO_FILE
questdb,adasyn_decisiontree,NO_FILE
java-diff-utils,nearmissunder2_decisiontree,NO_FILE
thorntail,randomover_extratree,NO_FILE
starrocks-connector-for-apache-flink,adasyn_extratree,NO_FILE
spring-boot-email-tools,smoteover_naivebayes,NO_FILE
jaxrs-analyzer,nearmissunder1_randomforest,NO_FILE
core-geonetwork,nearmissunder1_extratree,NO_FILE
instancio,borderlinesmote_svm,NO_FILE
java-slack-sdk,nearmissunder3_naivebayes,NO_FILE
kubernetes-client,borderlinesmote_logisticregression,NO_FILE
restx,nearmissunder1_extratree,5.0,2.0,2.0,3.0,5.0,0.5,0.2857142857142857,0.4166666666666667,0.5333333333333333,0.3636363636363636,-0.1195228609334393,0.5
logicng,smoteover_svm,NO_FILE
sonar-findbugs,randomover_logisticregression,12.0,4.0,8.0,20.0,8.0,0.3333333333333333,0.3333333333333333,0.6,0.2746913580246913,0.3333333333333333,0.0476190476190476,0.8263888888888888
googleads-java-lib,nearmissunder2_logisticregression,NO_FILE
restx,borderlinesmote_randomforest,NO_FILE
iotdb,nearmissunder2_randomforest,NO_FILE
java-diff-utils,adasyn_logisticregression,NO_FILE
azure-maven-plugins,adasyn_decisiontree,NO_FILE
sofa-rpc,nearmissunder3_naivebayes,NO_FILE
sofa-rpc,borderlinesmote_naivebayes,NO_FILE
fluent-http,smoteover_extratree,NO_FILE
framework,nearmissunder1_logisticregression,NO_FILE
poli,smoteover_decisiontree,NO_FILE
argus,adasyn_randomforest,NO_FILE
robot,smoteover_decisiontree,10.0,2.0,2.0,7.0,4.0,0.5,0.3333333333333333,0.6,0.2222222222222222,0.4,0.1230914909793327,0.6666666666666666
sqlline,adasyn_logisticregression,NO_FILE
itext7,decisiontree,31.0,163.0,61.0,18.0,77.0,0.7276785714285714,0.6791666666666667,0.567398119122257,0.6438046676184959,0.7025862068965517,-0.0877702497186164,0.4668600437193114
dotci,smoteover_extratree,NO_FILE
core-geonetwork,adasyn_naivebayes,NO_FILE
cucable-plugin,nearmissunder3_decisiontree,NO_FILE
thorntail,nearmissunder2_decisiontree,NO_FILE
arangodb-java-driver,svm,NO_FILE
dotci,nearmissunder3_naivebayes,NO_FILE
poli,nearmissunder3_randomforest,NO_FILE
rxjava2-extras,nearmissunder1_decisiontree,NO_FILE
admiral,nearmissunder2_randomforest,11.0,24.0,20.0,21.0,11.0,0.5454545454545454,0.6857142857142857,0.5921052631578947,0.5504861111111111,0.6075949367088607,0.1997979657412684,0.6088137009189641
poli,randomunder_naivebayes,NO_FILE
robot,nearmissunder1_randomforest,10.0,3.0,5.0,6.0,1.0,0.375,0.75,0.6,0.6388888888888888,0.5,0.2618924633082486,0.5
admiral,adasyn_extratree,NO_FILE
instancio,randomover_svm,NO_FILE
openwebstart,decisiontree,8.0,1.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.375,0.5,0.2857142857142857,-0.2581988897471611,1.0
jts,nearmissunder3_extratree,NO_FILE
itext7,nearmissunder1_randomforest,31.0,88.0,32.0,47.0,154.0,0.7333333333333333,0.3636363636363636,0.4205607476635514,0.280793900456057,0.4861878453038674,-0.0368820711421722,0.4899588374941158
questdb,svm,NO_FILE
thorntail,randomunder_decisiontree,NO_FILE
sonar-findbugs,smoteover_extratree,NO_FILE
poli,smoteover_extratree,NO_FILE
freeacs,randomunder_naivebayes,NO_FILE
dayon,adasyn_logisticregression,NO_FILE
nexus-public,adasyn_extratree,NO_FILE
rxjava2-jdbc,adasyn_decisiontree,NO_FILE
webapi,smoteover_logisticregression,NO_FILE
problem,naivebayes,NO_FILE
spring-boot-email-tools,adasyn_randomforest,NO_FILE
sermant,adasyn_decisiontree,NO_FILE
rtree,nearmissunder1_naivebayes,NO_FILE
pulsar,svm,43.0,108.0,78.0,27.0,72.0,0.5806451612903226,0.6,0.4736842105263157,0.7428973407544835,0.5901639344262295,-0.1447300768338894,0.4907644497192817
dotci,borderlinesmote_randomforest,NO_FILE
acs-aem-commons,logisticregression,51.0,56.0,65.0,39.0,41.0,0.4628099173553719,0.5773195876288659,0.472636815920398,0.6868212889583547,0.5137614678899082,-0.0486748767974978,0.6246428571428572
sureness,randomunder_logisticregression,NO_FILE
PowerJob,nearmissunder2_extratree,NO_FILE
webapi,randomover_randomforest,NO_FILE
arangodb-java-driver,randomunder_naivebayes,NO_FILE
sermant,nearmissunder1_logisticregression,5.0,4.0,8.0,3.0,3.0,0.3333333333333333,0.5714285714285714,0.3888888888888889,0.7142857142857142,0.4210526315789474,-0.161164592805076,0.4375
cucable-plugin,smoteover_svm,NO_FILE
restx,borderlinesmote_decisiontree,NO_FILE
spring-boot-email-tools,borderlinesmote_decisiontree,NO_FILE
nexus-public,decisiontree,NO_FILE
framework,nearmissunder2_svm,NO_FILE
rtree,nearmissunder1_extratree,NO_FILE
zanata-platform,extratree,NO_FILE
iotdb,adasyn_extratree,NO_FILE
htmlunit-driver,nearmissunder3_logisticregression,NO_FILE
java-slack-sdk,smoteover_naivebayes,NO_FILE
thorntail,borderlinesmote_naivebayes,NO_FILE
fluent-http,adasyn_decisiontree,NO_FILE
robot,nearmissunder1_naivebayes,10.0,2.0,6.0,6.0,2.0,0.25,0.5,0.5,0.6904761904761905,0.3333333333333333,0.0,0.6666666666666666
concord,nearmissunder1_naivebayes,NO_FILE
robot,nearmissunder3_logisticregression,NO_FILE
zanata-platform,nearmissunder1_naivebayes,53.0,179.0,44.0,36.0,91.0,0.8026905829596412,0.662962962962963,0.6142857142857143,0.5414496999221003,0.7261663286004058,0.0986526279728737,0.2146900269541778
pulsar,nearmissunder1_svm,43.0,76.0,50.0,54.0,110.0,0.6031746031746031,0.4086021505376344,0.4482758620689655,0.3601750588592693,0.4871794871794871,-0.069824057135517,0.3434022472625413
json-schema,adasyn_svm,NO_FILE
opencga,randomover_svm,23.0,49.0,29.0,54.0,24.0,0.6282051282051282,0.6712328767123288,0.6602564102564102,0.5796098208332251,0.6490066225165563,0.3211733727581923,0.7103855235673419
PowerJob,randomunder_logisticregression,NO_FILE
jaxrs-analyzer,nearmissunder3_svm,NO_FILE
iotdb,nearmissunder2_decisiontree,NO_FILE
problem,borderlinesmote_logisticregression,NO_FILE
nexus-public,smoteover_svm,NO_FILE
concord,nearmissunder1_decisiontree,NO_FILE
graphhopper,randomover_logisticregression,53.0,48.0,38.0,47.0,40.0,0.5581395348837209,0.5454545454545454,0.5491329479768786,0.5784869976359338,0.5517241379310344,0.0983825700542034,0.6923821548821549
nexus-public,randomunder_extratree,NO_FILE
googleads-java-lib,randomover_decisiontree,NO_FILE
opencga,nearmissunder3_svm,23.0,40.0,26.0,56.0,34.0,0.6060606060606061,0.5405405405405406,0.6153846153846154,0.4460034432030677,0.5714285714285714,0.2258622660137925,0.5938111888111888
restx,smoteover_decisiontree,5.0,3.0,3.0,2.0,4.0,0.5,0.4285714285714285,0.4166666666666667,0.6666666666666667,0.4615384615384615,-0.1690308509457033,0.375
emissary,nearmissunder2_logisticregression,NO_FILE
cucable-plugin,adasyn_logisticregression,NO_FILE
iextrading4j,adasyn_decisiontree,NO_FILE
java-slack-sdk,borderlinesmote_decisiontree,NO_FILE
jaxrs-analyzer,borderlinesmote_randomforest,NO_FILE
itext7,nearmissunder1_extratree,31.0,69.0,28.0,51.0,173.0,0.711340206185567,0.2851239669421487,0.3738317757009345,0.2133209041807754,0.4070796460176991,-0.0650106896749213,0.5643811358747476
robot,nearmissunder1_logisticregression,10.0,3.0,7.0,7.0,1.0,0.3,0.75,0.5555555555555556,0.6875,0.4285714285714285,0.2091650066335189,0.6944444444444444
rxjava2-jdbc,nearmissunder3_randomforest,NO_FILE
PowerJob,nearmissunder1_decisiontree,NO_FILE
problem,smoteover_naivebayes,NO_FILE
kapua,randomover_randomforest,NO_FILE
rxjava2-extras,nearmissunder2_naivebayes,NO_FILE
nexus-public,nearmissunder1_decisiontree,NO_FILE
mybatis-flex,randomunder_decisiontree,NO_FILE
questdb,smoteover_svm,NO_FILE
instancio,randomunder_naivebayes,NO_FILE
sonar-findbugs,nearmissunder3_decisiontree,12.0,6.0,22.0,8.0,5.0,0.2142857142857142,0.5454545454545454,0.3414634146341463,0.5361111111111111,0.3076923076923076,-0.1788891612181465,0.5833333333333333
jts,borderlinesmote_randomforest,NO_FILE
questdb,borderlinesmote_naivebayes,NO_FILE
admiral,randomover_naivebayes,11.0,6.0,8.0,35.0,28.0,0.4285714285714285,0.1764705882352941,0.5324675324675324,0.3888888888888889,0.25,-0.0123287786909218,0.4809523809523809
iotdb,randomunder_decisiontree,NO_FILE
restx,nearmissunder2_logisticregression,5.0,4.0,4.0,1.0,3.0,0.5,0.5714285714285714,0.4166666666666667,0.8,0.5333333333333333,-0.2390457218668787,0.75
poli,naivebayes,NO_FILE
kapua,nearmissunder2_randomforest,NO_FILE
restx,nearmissunder1_randomforest,5.0,3.0,3.0,2.0,4.0,0.5,0.4285714285714285,0.4166666666666667,0.6666666666666667,0.4615384615384615,-0.1690308509457033,0.5
mybatis-flex,randomover_svm,NO_FILE
robot,randomunder_naivebayes,10.0,3.0,10.0,4.0,2.0,0.2307692307692307,0.6,0.3684210526315789,0.7592592592592593,0.3333333333333333,-0.1082663923921533,0.6666666666666666
admiral,nearmissunder2_extratree,11.0,22.0,18.0,23.0,13.0,0.55,0.6285714285714286,0.5921052631578947,0.4722916666666666,0.5866666666666667,0.1892176774560613,0.6800334168755222
sqlline,logisticregression,2.0,1.0,1.0,0.0,2.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.4,-0.5773502691896258,nan
rtree,nearmissunder3_randomforest,NO_FILE
pulsar,adasyn_logisticregression,NO_FILE
questdb,nearmissunder1_extratree,NO_FILE
zanata-platform,randomforest,53.0,163.0,61.0,18.0,104.0,0.7276785714285714,0.6104868913857678,0.523121387283237,0.6463332841622315,0.6639511201629328,-0.1420303895375342,0.2298247882445995
concord,randomunder_randomforest,NO_FILE
restx,nearmissunder2_svm,5.0,3.0,3.0,1.0,4.0,0.5,0.4285714285714285,0.3636363636363636,0.625,0.4615384615384615,-0.3105295017040594,0.125
rxjava2-jdbc,randomover_randomforest,NO_FILE
java-diff-utils,randomover_extratree,NO_FILE
sentinel,borderlinesmote_randomforest,NO_FILE
rxjava2-extras,extratree,NO_FILE
googleads-java-lib,borderlinesmote_randomforest,NO_FILE
spring-boot-email-tools,extratree,NO_FILE
webapi,svm,NO_FILE
fluent-http,randomover_randomforest,NO_FILE
spring-boot-email-tools,nearmissunder3_naivebayes,NO_FILE
core-geonetwork,extratree,NO_FILE
instancio,borderlinesmote_decisiontree,NO_FILE
rtree,randomunder_svm,NO_FILE
concord,nearmissunder1_extratree,NO_FILE
PowerJob,nearmissunder3_decisiontree,NO_FILE
questdb,nearmissunder1_naivebayes,NO_FILE
sonar-findbugs,smoteover_decisiontree,NO_FILE
nexus-public,nearmissunder2_svm,NO_FILE
problem,nearmissunder3_svm,NO_FILE
googleads-java-lib,nearmissunder1_decisiontree,NO_FILE
json-schema,adasyn_logisticregression,NO_FILE
json-schema,nearmissunder3_randomforest,17.0,23.0,4.0,9.0,13.0,0.8518518518518519,0.6388888888888888,0.6530612244897959,0.4545833333333333,0.7301587301587301,0.2939784861384234,0.6
restx,nearmissunder3_svm,5.0,4.0,4.0,1.0,3.0,0.5,0.5714285714285714,0.4166666666666667,0.7333333333333333,0.5333333333333333,-0.2390457218668787,0.25
rxjava2-jdbc,nearmissunder1_logisticregression,NO_FILE
iotdb,smoteover_svm,NO_FILE
kapua,nearmissunder1_logisticregression,NO_FILE
dotci,randomover_extratree,NO_FILE
problem,nearmissunder3_logisticregression,NO_FILE
poli,randomunder_decisiontree,NO_FILE
opencga,adasyn_extratree,NO_FILE
sonar-findbugs,adasyn_logisticregression,NO_FILE
iota-java,nearmissunder3_decisiontree,NO_FILE
rtree,nearmissunder1_randomforest,NO_FILE
problem,randomover_naivebayes,NO_FILE
itext7,nearmissunder3_decisiontree,31.0,111.0,34.0,45.0,127.0,0.7655172413793103,0.4663865546218487,0.4921135646687697,0.4350053406444984,0.5796344647519582,0.0312635592853712,0.5448409396349899
sofa-rpc,extratree,8.0,1.0,3.0,0.0,3.0,0.25,0.25,0.1428571428571428,0.7,0.25,-0.75,nan
nexus-public,nearmissunder3_decisiontree,NO_FILE
java-slack-sdk,randomover_randomforest,NO_FILE
dayon,extratree,NO_FILE
freeacs,adasyn_svm,NO_FILE
spring-boot-email-tools,nearmissunder1_logisticregression,NO_FILE
kapua,logisticregression,NO_FILE
mybatis-flex,nearmissunder2_svm,NO_FILE
rxjava2-jdbc,nearmissunder1_randomforest,NO_FILE
zanata-platform,smoteover_randomforest,53.0,149.0,56.0,20.0,123.0,0.7268292682926829,0.5477941176470589,0.4856321839080459,0.5128966082394061,0.6247379454926625,-0.1587516901220897,0.2168234578140238
pulsar,randomover_logisticregression,43.0,103.0,51.0,54.0,79.0,0.6688311688311688,0.5659340659340659,0.5470383275261324,0.5712261503928171,0.613095238095238,0.0774864260997378,0.5726497417148677
dayon,nearmissunder1_logisticregression,NO_FILE
PowerJob,nearmissunder1_logisticregression,NO_FILE
restx,smoteover_logisticregression,5.0,6.0,4.0,1.0,1.0,0.6,0.8571428571428571,0.5833333333333334,0.8666666666666668,0.7058823529411764,0.0755928946018454,0.9375
emissary,nearmissunder3_extratree,NO_FILE
starrocks-connector-for-apache-flink,nearmissunder1_randomforest,NO_FILE
java-diff-utils,borderlinesmote_extratree,NO_FILE
freeacs,naivebayes,NO_FILE
webapi,borderlinesmote_svm,NO_FILE
sentinel,borderlinesmote_decisiontree,NO_FILE
googleads-java-lib,nearmissunder1_svm,NO_FILE
cucable-plugin,nearmissunder3_extratree,NO_FILE
freeacs,nearmissunder3_naivebayes,NO_FILE
freeacs,nearmissunder2_extratree,NO_FILE
fluent-http,nearmissunder2_naivebayes,NO_FILE
spring-boot-email-tools,nearmissunder2_decisiontree,NO_FILE
arangodb-java-driver,nearmissunder2_randomforest,NO_FILE
iextrading4j,nearmissunder1_logisticregression,NO_FILE
kapua,nearmissunder3_extratree,NO_FILE
itext7,smoteover_naivebayes,31.0,103.0,38.0,41.0,135.0,0.7304964539007093,0.4327731092436975,0.4542586750788643,0.4556515397583833,0.5435356200527706,-0.0419893713566176,0.5156943398791224
