App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isExtractInterface
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.OhlcMarketRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,11,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.LogoRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.ListRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.LargestTradeRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.EffectiveSpreadRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.EarningsRequestBuilderTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,2,2,28,10,0.38,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.DelayedQuoteRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.CompanyRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.CollectionRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,3,3,16,7,0.35,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stocks.ChartRequestBuilderTest.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,8,9,102,40,0.43,0,0,0,1,1,0,100.0,8,8,8,8,8,8,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stats.RecordStatsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stats.RecentStatsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stats.IntradayStatsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stats.HistoricalStatsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,13,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.stats.HistoricalDailyStatsRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,35,3,3,39,15,0.43,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.UsHolidayAndTradingDateRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,41,3,3,51,15,0.37,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.UsExchangeRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.TagRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.SectorRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.SearchSymbolRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.RegionSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.OtcSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.OptionsSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.MutualFundSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.IsinMapperRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,15,1,1,13,6,0.4,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.IEXSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.FxSymbolRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.ExchangeSymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.v1.ExchangeRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,9,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.SymbolsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,1,1,8,4,0.36,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.IEXSymbolDirectoryRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,13,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.IEXNextDayExDateRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,13,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.IEXDividendsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,13,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.IEXCorporateActionsRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,13,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.refdata.AbstractDailyListRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,17,3,3,12,3,0.18,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.options.OptionsRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,38,3,3,40,15,0.39,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.TradingStatusRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.TradeRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.TradeBreakRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,2,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.TopsRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37,3,3,36,15,0.41,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.SystemEventRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.SsrStatusRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.SecurityEventRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.OpHaltStatusRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.OfficialPriceRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.LastTradeRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.HistRequestBuilderTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27,3,3,23,11,0.41,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.DeepRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.BookRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.marketdata.AuctionRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13,1,1,12,5,0.38,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.market.MarketRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,1,1,8,4,0.36,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.forex.LatestCurrencyRatesRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,12,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.forex.HistoricalRatesRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,18,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.forex.ExchangeRateRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14,1,1,12,5,0.36,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.forex.CurrencyConversionRequestBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,1,1,13,5,0.42,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.filter.RequestFilterTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,19,4,8,17,2,0.11,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.filter.RequestFilterBuilderTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,1,1,5,1,0.17,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
WojciechZankowski/iextrading4j,f1ab9a1bdf6c0c8852fcd7784fc8954decad8f31,"IT4J_RELEASE_3_4_3, IT4J_RELEASE_3_4_4",iextrading4j-client.src.test.java.pl.zankowski.iextrading4j.client.rest.request.datapoint.TimeSeriesRequestBuilderTest.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,42,4,4,62,20,0.48,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
