App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isReplaceVariableWithAttribute
microsoft/azure-maven-plugins,a8664c05e9811078ae2517f165b51883d7e5cb9b,"azure-functions-maven-plugin-1.2.2, azure-functions-maven-plugin-1.3.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,18,4,0,0,0,0,15,15,0,0,0,0,0,0,8.0,29.0,0,7,0,0,15,0,170,18,49,161,13,0.08,11,11,11,1,1,0,100.0,15,15,15,4,4,4,False
microsoft/azure-maven-plugins,a8664c05e9811078ae2517f165b51883d7e5cb9b,"azure-functions-maven-plugin-1.2.2, azure-functions-maven-plugin-1.3.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.handlers.AnnotationHandlerImplTest.java,7,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,2.0,0,0,0,0,2,0,146,7,20,50,28,0.19,68,68,68,1,1,0,100.0,71,71,71,3,3,3,False
microsoft/azure-maven-plugins,0d0ddd8e6731670686215de0b22d2900ec1bba92,"azure-functions-maven-plugin-1.3.2, azure-functions-maven-plugin-1.3.3",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.auth.AzureAuthHelperTest.java,13,5,0,0,0,0,4,0,0,0,0,0,0,0,10.0,41.0,3,1,0,0,12,0,196,13,27,123,31,0.16,20,20,20,1,1,0,100.0,22,22,22,2,2,2,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.SelectSubscriptionMojoTest.java,9,1,0,0,0,0,8,0,5,0,0,0,0,0,0.0,0.0,0,3,0,5,8,0,184,9,28,146,4,0.02,263,258,88,3,1,0,100.0,273,258,91,10,9,3,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.LogoutMojoTest.java,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0.0,0.0,1,0,0,1,2,0,32,3,8,28,7,0.22,65,60,22,3,1,0,100.0,75,60,25,10,9,3,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.LoginMojoTest.java,6,0,0,0,0,0,5,0,4,0,0,0,0,0,0.0,0.0,0,4,0,4,5,0,138,6,19,107,3,0.02,213,209,71,3,1,0,100.0,223,209,74,10,9,3,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-spring-cloud-maven-plugin.src.test.java.com.microsoft.azure.maven.spring.prompt.PromptWrapperTest.java,16,8,1,0,0,0,14,15,0,0,0,2,0,0,13.0,50.0,7,1,0,1,15,0,286,16,41,139,33,0.12,457,269,114,4,2,1,100.0,464,269,116,7,7,2,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-spring-maven-plugin.src.test.java.com.microsoft.azure.maven.spring.validation.SchemaValidatorTest.java,6,1,0,0,0,0,5,1,0,1,0,0,0,0,2.0,18.0,2,0,0,0,5,0,73,6,15,21,12,0.16,75,75,75,1,1,0,100.0,75,75,75,0,0,0,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureAuthHelperTest.java,13,5,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,3,1,0,0,12,0,196,13,27,123,31,0.16,462,146,42,11,1,0,100.0,590,148,54,128,63,12,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureLoginHelperTest.java,9,6,0,0,0,0,6,0,0,0,0,0,0,0,0.0,6.0,1,0,0,0,8,0,126,9,21,84,28,0.22,302,107,60,5,1,0,100.0,315,107,63,13,13,3,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureContextExecutorTest.java,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1,0,0,0,2,0,35,2,5,11,6,0.17,59,75,30,2,1,0,100.0,77,75,38,18,18,9,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureServicePrincipleAuthHelperTest.java,6,2,0,0,0,0,5,0,4,0,0,0,0,0,0.0,4.0,1,2,0,4,5,0,77,6,15,46,7,0.09,115,79,23,5,1,0,100.0,122,79,24,7,3,1,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureCredentialTest.java,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2.0,0,0,0,0,2,0,29,2,4,22,12,0.41,51,57,8,6,1,0,100.0,76,57,13,25,18,4,False
microsoft/azure-maven-plugins,ddb4d169acaed9797616c53b9d6431d6482b5a25,"azure-functions-maven-plugin-1.3.3, azure-functions-maven-plugin-1.3.4",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,18,4,0,0,0,0,15,15,0,0,0,0,0,0,8.0,29.0,0,7,0,0,15,0,169,18,49,161,13,0.08,-2,-2,-2,1,1,0,100.0,4,4,4,6,6,6,False
microsoft/azure-maven-plugins,a29188733fe137cf4356f55d74387b0eff6580c4,"azure-functions-maven-plugin-1.3.4, azure-functions-maven-plugin-1.3.5",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.auth.AzureAuthHelperTest.java,13,5,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,3,1,0,0,12,0,223,19,38,142,72,0.32,0,0,0,1,1,0,100.0,30,30,30,30,30,30,False
microsoft/azure-maven-plugins,a29188733fe137cf4356f55d74387b0eff6580c4,"azure-functions-maven-plugin-1.3.4, azure-functions-maven-plugin-1.3.5",azure-spring-cloud-maven-plugin.src.test.java.com.microsoft.azure.maven.spring.ConfigMojoTest.java,14,8,0,0,0,0,11,11,1,0,0,0,0,0,0.0,0.0,0,2,0,1,11,0,236,15,45,207,31,0.13,-5,2,-2,3,2,0,78.79,14,12,5,19,12,6,False
microsoft/azure-maven-plugins,a29188733fe137cf4356f55d74387b0eff6580c4,"azure-functions-maven-plugin-1.3.4, azure-functions-maven-plugin-1.3.5",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.SelectSubscriptionMojoTest.java,9,1,0,0,0,0,8,0,5,0,0,0,0,0,0.0,0.0,0,3,0,5,8,0,184,9,28,146,4,0.02,2,2,2,1,1,0,100.0,2,2,2,0,0,0,False
microsoft/azure-maven-plugins,a29188733fe137cf4356f55d74387b0eff6580c4,"azure-functions-maven-plugin-1.3.4, azure-functions-maven-plugin-1.3.5",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.LoginMojoTest.java,6,0,0,0,0,0,5,0,4,0,0,0,0,0,0.0,0.0,0,4,0,4,5,0,138,6,19,107,3,0.02,2,2,2,1,1,0,100.0,2,2,2,0,0,0,False
microsoft/azure-maven-plugins,a29188733fe137cf4356f55d74387b0eff6580c4,"azure-functions-maven-plugin-1.3.4, azure-functions-maven-plugin-1.3.5",azure-spring-cloud-maven-plugin.src.test.java.com.microsoft.azure.maven.spring.spring.SpringServiceClientTest.java,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3.0,0,0,0,0,2,0,32,4,11,18,2,0.06,0,0,0,2,1,0,100.0,5,4,2,5,4,2,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.V2ConfigurationParserTest.java,10,9,0,0,0,0,6,0,0,0,0,0,0,0,9.0,12.0,1,0,0,0,9,0,146,10,22,68,28,0.19,0,0,0,2,2,0,94.12,17,16,8,17,16,8,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.V1ConfigurationParserTest.java,9,8,0,0,0,0,6,0,0,0,0,0,0,0,8.0,7.0,0,0,0,0,8,0,122,9,23,56,28,0.23,1,1,0,2,2,0,93.94,17,16,8,16,15,8,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.ConfigurationParserTest.java,5,3,0,0,0,0,3,0,0,0,0,0,0,0,3.0,16.0,0,0,0,0,3,0,138,21,44,39,25,0.18,0,0,0,2,2,0,88.89,9,8,4,9,8,4,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.runtime.NullRuntimeHandlerImplTest.java,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,22,3,7,5,2,0.09,1,1,1,1,1,0,100.0,4,4,4,3,3,3,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.artifact.WarArtifactHandlerImplTest.java,12,2,0,0,0,0,8,0,8,0,0,1,0,0,6.0,31.0,1,2,0,9,10,0,149,12,26,121,11,0.07,0,0,0,1,1,0,100.0,11,11,11,11,11,11,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.artifact.JarArtifactHandlerImplTest.java,11,1,0,0,0,2,7,0,3,0,0,0,0,0,3.0,10.0,1,4,0,4,9,0,70,11,23,54,3,0.04,1,1,1,1,1,0,100.0,9,9,9,8,8,8,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.artifact.ArtifactHandlerImplV2Test.java,11,1,0,0,0,0,8,0,4,0,0,0,0,0,7.0,34.0,1,3,0,6,9,0,171,11,30,147,4,0.02,-1,0,0,3,2,0,92.59,13,11,4,14,11,5,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.HandlerFactoryImplTest.java,8,3,0,0,0,0,7,0,0,0,0,0,0,0,2.0,4.0,0,0,0,0,7,0,92,8,21,57,14,0.15,2,1,1,2,2,0,72.22,10,7,5,8,6,4,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.DeploymentSlotHandlerTest.java,9,0,0,0,0,0,8,0,0,0,0,0,0,0,4.0,15.0,0,4,0,0,8,0,93,9,24,74,0,0.0,1,1,1,1,1,0,100.0,12,12,12,11,11,11,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.WebAppUtilsTest.java,8,1,0,0,0,0,7,0,0,0,0,0,0,0,5.0,6.0,0,0,0,0,8,0,151,8,20,92,7,0.05,2,1,1,2,2,0,56.67,16,9,8,14,8,7,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.DeployMojoTest.java,16,3,0,0,0,0,12,0,0,0,0,0,0,0,7.0,15.0,0,0,0,0,12,0,147,22,57,104,26,0.18,0,0,0,2,2,0,71.43,7,5,4,7,5,4,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.handlers.artifact.ZIPArtifactHandlerImplTest.java,7,0,0,0,0,0,3,0,3,0,0,0,0,0,2.0,12.0,0,1,0,3,5,0,73,7,14,55,3,0.04,1,1,0,2,2,0,84.62,7,6,4,6,5,3,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.handlers.artifact.FTPArtifactHandlerImplTest.java,7,1,0,0,0,0,4,0,0,0,0,0,0,0,5.0,19.0,1,4,0,0,5,0,96,7,16,75,3,0.03,2,1,1,2,2,0,75.0,7,5,4,5,4,2,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.handlers.artifact.ArtifactHandlerBaseTest.java,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2.0,7.0,0,1,0,0,4,0,51,8,18,40,0,0.0,1,1,0,2,2,0,82.35,9,7,4,8,7,4,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.FTPUploaderTest.java,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2.0,9.0,0,1,0,0,3,0,49,4,11,23,2,0.04,1,1,1,1,1,0,100.0,4,4,4,3,3,3,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.RunMojoTest.java,8,1,0,0,0,0,7,0,0,0,0,0,0,0,4.0,15.0,0,1,0,0,7,0,57,8,20,60,4,0.07,1,1,1,1,1,0,100.0,4,4,4,3,3,3,False
microsoft/azure-maven-plugins,1d1aff144fc7d4c68a86522916bf9cdb341e433b,"azure-functions-maven-plugin-1.3.5, azure-functions-maven-plugin-1.4.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,17,8,0,0,0,0,13,14,0,0,0,0,0,0,9.0,22.0,2,4,0,0,14,0,135,17,43,117,24,0.18,-60,1,-30,2,2,0,92.35,55,48,28,115,109,58,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.artifact.ArtifactHandlerImplV2Test.java,10,1,0,0,0,1,8,0,4,0,0,0,0,0,5.0,18.0,1,2,0,5,8,0,105,10,27,86,4,0.04,-78,6,-16,5,2,0,93.55,23,11,5,101,72,20,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.handlers.HandlerFactoryImplTest.java,8,3,0,0,0,0,7,3,0,0,0,0,0,0,2.0,4.0,0,0,0,0,7,0,89,8,22,54,14,0.16,-3,3,-1,5,1,0,100.0,26,11,5,29,15,6,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.AddMojoTest.java,7,1,0,0,0,0,6,0,1,0,0,0,0,0,4.0,10.0,0,0,0,2,6,0,61,7,15,43,7,0.11,2,2,1,2,1,0,100.0,5,3,2,3,2,2,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.DeployMojoTest.java,14,3,0,0,0,0,11,0,0,0,0,0,0,0,7.0,18.0,0,0,0,3,11,0,163,20,53,126,25,0.15,11,32,2,6,2,0,89.66,49,38,8,38,16,6,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-auth-helper.src.test.java.com.microsoft.azure.auth.AzureAuthHelperTest.java,13,5,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,3,1,0,0,12,0,223,19,38,142,72,0.32,0,0,0,2,2,0,57.14,7,4,4,7,4,4,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.auth.AzureAuthHelperTest.java,13,5,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,3,1,0,0,12,0,223,19,38,142,72,0.32,-2,-2,-2,1,1,0,100.0,7,7,7,9,9,9,False
microsoft/azure-maven-plugins,d290db9499f4c9fa452185bdd7f872bf1e2f8b88,"azure-functions-maven-plugin-1.4.0, azure-functions-maven-plugin-1.4.1",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.ListMojoTest.java,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,15,2,6,12,0,0.0,1,1,1,1,1,0,100.0,29,29,29,28,28,28,False
microsoft/azure-maven-plugins,a3ed23889b156643af1569645fd5f15a1b1d5e0f,"azure-functions-maven-plugin-1.4.1, azure-functions-maven-plugin-1.5.0",azure-spring-cloud-maven-plugin.src.test.java.com.microsoft.azure.maven.spring.ConfigMojoTest.java,14,8,0,0,0,0,11,11,1,0,0,0,0,0,0.0,0.0,0,2,0,1,11,0,236,15,45,207,31,0.13,1,1,1,1,1,0,100.0,3,3,3,2,2,2,False
microsoft/azure-maven-plugins,4f8edec2b831ea9d29165dcaf09daef10e7653e5,"azure-functions-maven-plugin-1.8.0, azure-functions-maven-plugin-1.9.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,16,7,0,0,0,0,14,14,0,0,0,0,0,0,10.0,33.0,1,4,0,0,14,0,159,16,44,146,19,0.12,59,59,59,1,1,0,100.0,71,71,71,12,12,12,False
microsoft/azure-maven-plugins,d0da922f6f50fe9eb02765305530307f9cbec779,"azure-functions-maven-plugin-1.9.0, azure-functions-maven-plugin-1.9.1",azure-spring-cloud-maven-plugin.src.test.java.com.microsoft.azure.maven.springcloud.ConfigMojoTest.java,14,8,0,0,0,0,11,11,1,0,0,0,0,0,0.0,0.0,0,2,0,1,11,0,232,15,43,200,31,0.13,-1,1,0,2,1,0,100.0,63,46,32,64,48,32,False
microsoft/azure-maven-plugins,ce267a2d000b9618b87de0ebe1b7876edfecabea,"azure-functions-maven-plugin-1.9.1, azure-functions-maven-plugin-1.10.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.V2ConfigurationParserTest.java,10,9,0,0,0,0,6,0,0,0,0,0,0,0,9.0,12.0,1,0,0,0,9,0,148,10,24,76,28,0.19,-1,-1,-1,1,1,0,100.0,2,2,2,3,3,3,False
microsoft/azure-maven-plugins,ce267a2d000b9618b87de0ebe1b7876edfecabea,"azure-functions-maven-plugin-1.9.1, azure-functions-maven-plugin-1.10.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.DeployMojoTest.java,10,3,0,0,0,0,8,0,0,0,0,0,0,0,4.0,12.0,0,0,0,0,8,0,84,12,29,61,24,0.29,-1,-1,-1,1,1,0,100.0,2,2,2,3,3,3,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,6,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0.0,0,0,3,0,1,0,72,6,16,55,4,0.06,-124,6,-21,6,2,0,75.25,39,17,6,163,141,27,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-maven-plugin-lib.src.test.java.com.microsoft.azure.maven.AbstractAzureMojoTest.java,15,3,0,0,0,0,12,0,0,0,0,0,0,0,,,0,1,0,0,14,0,93,16,33,47,24,0.26,-8,0,-3,3,1,0,100.0,5,2,2,13,10,4,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.AddMojoTest.java,7,1,0,0,0,0,4,0,0,0,0,0,0,0,2.0,2.0,0,0,2,0,4,0,61,7,15,43,7,0.11,-3,0,-2,2,1,0,100.0,4,3,2,7,6,4,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.ConfigurationParserTest.java,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,138,21,44,39,25,0.18,0,0,0,3,2,0,50.0,4,2,1,4,2,1,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-tools-common.src.test.java.com.microsoft.azure.common.function.handlers.artifact.MSDeployArtifactHandlerImplTest.java,7,0,0,0,0,0,5,0,3,0,0,0,0,0,2.0,10.0,0,3,0,2,5,0,78,7,16,64,2,0.03,-3,-3,-3,1,1,0,100.0,1,1,1,4,4,4,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-tools-common.src.test.java.com.microsoft.azure.common.function.handlers.artifact.FunctionArtifactHelperTest.java,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,4.0,0,1,0,0,5,0,79,5,15,41,4,0.05,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
microsoft/azure-maven-plugins,6aa372c76a6f80c74bd213aa99b7ec47ca6650b2,"azure-functions-maven-plugin-1.11.0, azure-functions-maven-plugin-1.12.0",azure-tools-common.src.test.java.com.microsoft.azure.common.appservice.handlers.artifact.FTPUploaderTest.java,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2.0,9.0,0,1,0,0,3,0,48,4,11,23,2,0.04,1,1,0,3,1,0,100.0,4,2,1,3,1,1,False
microsoft/azure-maven-plugins,dc9a60481c4f52b96502925966c2235ebc127430,"azure-functions-maven-plugin-1.12.0, azure-functions-maven-plugin-1.13.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.parser.ConfigParserTest.java,5,4,0,0,0,0,1,4,0,0,0,0,0,0,4.0,17.0,0,0,0,0,4,0,80,5,7,49,23,0.29,33,55,8,4,1,0,100.0,80,65,20,47,21,12,False
microsoft/azure-maven-plugins,dc9a60481c4f52b96502925966c2235ebc127430,"azure-functions-maven-plugin-1.12.0, azure-functions-maven-plugin-1.13.0",azure-webapp-maven-plugin.src.test.java.com.microsoft.azure.maven.webapp.DeployMojoTest.java,5,3,0,0,0,0,3,0,0,0,0,0,0,0,3.0,2.0,0,0,0,0,3,0,53,7,16,37,18,0.34,-69,2,-9,8,2,0,56.19,18,10,2,87,35,11,False
microsoft/azure-maven-plugins,dc9a60481c4f52b96502925966c2235ebc127430,"azure-functions-maven-plugin-1.12.0, azure-functions-maven-plugin-1.13.0",azure-functions-maven-plugin.src.test.java.com.microsoft.azure.maven.function.DeployMojoTest.java,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0,0,1,0,1,0,25,4,9,14,4,0.16,-78,-78,-78,1,1,0,100.0,2,2,2,80,80,80,False
microsoft/azure-maven-plugins,175b3180324ed8be16eeaf998e0138dfa5ae1037,"azure-functions-maven-plugin-v1.24.0, azure-functions-maven-plugin-v1.25.0",azure-spring-apps-maven-plugin.src.test.java.com.microsoft.azure.maven.springcloud.prompt.ConfigurationPrompterTest.java,16,8,1,0,0,0,14,15,0,0,0,2,0,0,13.0,50.0,7,1,0,1,15,0,286,16,41,139,33,0.12,1,1,0,2,1,0,100.0,29,22,14,28,22,14,False
microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,"azure-maven-plugin-0.0.1, azure-maven-plugin-0.2.0",azure-maven-plugin.src.test.java.com.microsoft.azure.plugin.login.SelectSubscriptionMojoTest.java,9,1,0,0,0,0,8,0,5,0,0,0,0,0,0.0,0.0,0,3,0,5,8,0,184,9,28,146,4,0.02,265,258,66,4,2,1,99.3,275,258,69,10,9,2,False
