index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,InlineMethod,isInlineMethod
2653,logic-ng/logicng,3e2dfe7d1f789a50a7bd0c68111139565b95665b,org/logicng/util/ComparablePairTest.java,42,5,5,18,0.52,22,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,False
2654,logic-ng/logicng,3e2dfe7d1f789a50a7bd0c68111139565b95665b,org/logicng/util/FormulaHelperTest.java,67,9,9,35,0.63,42,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
2655,logic-ng/logicng,3e2dfe7d1f789a50a7bd0c68111139565b95665b,org/logicng/util/FormulaRandomizerTest.java,414,22,60,281,0.21,86,22,19,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,False
2656,logic-ng/logicng,3e2dfe7d1f789a50a7bd0c68111139565b95665b,org/logicng/util/PairTest.java,36,4,4,14,0.5,18,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
2657,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/backbones/BackboneTest.java,78,6,8,39,0.35,27,6,4,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,5,0,0,False
2658,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/backbones/BackboneGenerationTest.java,224,9,27,100,0.22,49,9,4,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,0,0,False
2659,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGBooleanVectorTest.java,173,11,22,75,0.34,59,11,10,9,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,11,0,0,False
2660,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGByteVectorTest.java,198,12,25,84,0.29,57,12,11,11,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,12,0,0,False
2661,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGDoublePriorityQueueTest.java,107,6,6,35,0.4,43,6,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,False
2662,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGDoubleVectorTest.java,195,12,25,83,0.29,56,12,11,11,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,12,0,0,False
2663,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGIntVectorTest.java,195,12,25,83,0.29,56,12,11,11,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,12,0,0,False
2664,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGLongPriorityQueueTest.java,86,5,5,28,0.42,36,5,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,5,0,0,False
2665,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGLongVectorTest.java,198,12,25,84,0.29,57,12,11,11,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,12,0,0,False
2666,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/collections/LNGVectorTest.java,342,22,42,135,0.29,100,21,19,20,1,0,0,0,0,0,0,0,2,0,0,9,0,0,0,21,0,0,False
2667,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/datastructures/AssignmentTest.java,163,14,18,88,0.47,77,14,13,0,0,0,0,2,0,0,0,0,1,0,0,6,0,0,0,14,0,0,False
2668,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/SubstitutionTest.java,153,16,20,70,0.36,55,15,12,0,1,0,0,4,0,0,0,0,1,0,0,4,0,0,0,15,0,0,False
2669,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/datastructures/ubtrees/UBNodeTest.java,33,4,4,14,0.27,9,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,False
2670,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/datastructures/ubtrees/UBTreeTest.java,201,8,9,57,0.62,125,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,False
2671,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/explanations/mus/MUSConfigTest.java,12,1,2,11,0.17,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
2672,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/explanations/mus/MUSGenerationTest.java,114,12,24,32,0.05,6,11,2,2,1,0,0,2,0,0,0,0,1,0,0,0,2,1,0,8,0,0,False
2673,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/explanations/smus/SmusComputationTest.java,96,16,38,82,0.14,13,16,0,3,0,0,0,15,0,0,0,0,0,0,0,0,5,1,0,15,0,0,False
2674,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/explanations/UNSATCoreTest.java,54,5,7,19,0.3,16,4,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,False
2675,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/AndTest.java,144,20,25,93,0.56,81,20,17,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,20,0,0,False
2676,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/CFalseTest.java,63,18,19,62,0.32,20,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,False
2677,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/CTrueTest.java,64,18,19,62,0.33,21,18,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18,0,0,False
2678,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/EquivalenceTest.java,136,20,23,81,0.57,77,20,19,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,20,0,0,False
2679,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/ExtendedFormulaFactoryTest.java,219,13,23,82,0.25,55,13,7,1,0,0,0,1,0,0,0,0,0,0,0,5,2,1,0,11,0,0,False
2680,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/FormulaTest.java,61,8,13,44,0.28,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
2681,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/FormulaFactoryTest.java,184,9,13,96,0.48,89,9,6,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,9,0,0,False
2682,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/ImplicationTest.java,131,21,24,80,0.54,71,21,19,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,21,0,0,False
2683,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/LiteralTest.java,119,23,24,85,0.52,62,23,22,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,23,0,0,False
2684,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/NotTest.java,107,19,22,76,0.5,54,19,18,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,19,0,0,False
2685,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/OrTest.java,139,19,24,88,0.58,80,19,17,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,19,0,0,False
2686,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/PBConstraintTest.java,619,36,39,207,0.61,376,35,33,0,1,0,0,0,0,0,0,0,5,0,0,6,0,0,0,35,0,0,False
2687,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/printer/DefaultStringRepresentationTest.java,48,3,3,18,0.71,34,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,False
2688,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/printer/LatexStringRepresentationTest.java,46,3,3,15,0.67,31,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,False
2689,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/printer/SortedStringRepresentationTest.java,61,4,4,22,0.69,42,4,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,False
2690,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/formulas/printer/UTF8StringRepresentationTest.java,46,3,3,15,0.67,31,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,False
2691,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/functions/FormulaDepthFunctionTest.java,54,4,7,24,0.57,31,4,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,False
2692,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/algorithms/BronKerboschTest.java,44,1,4,14,0.16,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
2693,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/datastructures/GraphTest.java,71,5,8,39,0.27,19,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,False
2694,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/datastructures/HypergraphTest.java,34,2,2,12,0.21,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,False
2695,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/datastructures/HypergraphEdgeTest.java,51,4,6,20,0.22,11,4,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,False
2696,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/datastructures/HypergraphNodeTest.java,30,2,2,12,0.37,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
2697,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/generators/ConstraintGraphGeneratorTest.java,75,5,13,45,0.11,8,5,1,1,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,5,0,0,False
2698,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/generators/HypergraphGeneratorTest.java,83,3,8,26,0.28,23,3,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,False
2699,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/io/GraphDimacsFileWriterTest.java,55,6,16,19,0.13,7,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,False
2700,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/graphs/io/GraphDotFileWriterTest.java,33,5,11,11,0.06,2,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,False
2701,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/NumberOfNodesBDDHandlerTest.java,9,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2702,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/TimeoutBDDHandlerTest.java,44,6,14,31,0.14,6,6,3,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,5,0,0,False
2703,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/TimeoutMaxSATHandlerTest.java,41,7,15,31,0.1,4,7,4,4,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,6,0,0,False
2704,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/TimeoutModelEnumerationHandlerTest.java,60,6,13,49,0.1,6,6,3,4,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,5,0,0,False
2705,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/TimeoutOptimizationHandlerTest.java,46,5,14,45,0.04,2,5,1,3,0,0,0,4,0,0,0,0,0,0,1,1,1,0,0,4,0,0,False
2706,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/handlers/TimeoutSATHandlerTest.java,55,6,13,37,0.11,6,6,3,4,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,5,0,0,False
2707,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/io/parsers/PropositionalParserTest.java,142,29,38,55,0.45,64,29,9,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,29,0,0,False
2708,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/io/parsers/PseudoBooleanParserTest.java,164,30,42,77,0.51,84,30,12,0,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,30,0,0,False
2709,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/io/readers/DimacsReaderTest.java,9,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False
2710,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/io/writers/FormulaDimacsFileWriterTest.java,67,7,17,21,0.09,6,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,5,0,0,False
2711,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/io/writers/FormulaDotFileWriterTest.java,46,5,11,14,0.04,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,4,0,0,False
2712,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/datastructures/BDDNodeTest.java,66,4,4,35,0.47,31,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,False
2713,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/io/BDDDotFileWriterTest.java,29,2,5,9,0.03,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,False
2714,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/BDDOperationsTest.java,220,11,19,60,0.68,150,11,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,False
2715,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/jbuddy/BDDPrimeTest.java,6,1,1,3,0.33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2716,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/BDDReorderingTest.java,201,17,41,85,0.04,8,17,3,0,0,0,0,2,0,0,0,0,0,0,0,2,4,2,0,7,0,0,False
2717,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/orderings/BFSOrderingTest.java,27,2,5,11,0.37,10,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2718,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/orderings/DFSOrderingTest.java,27,2,5,11,0.37,10,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2719,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/bdds/orderings/ForceOrderingTest.java,33,3,9,17,0.21,7,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
2720,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/dnnf/datastructures/dtree/DTreeNodeTest.java,11,1,2,4,0.09,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
2721,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/knowledgecompilation/dnnf/DnnfCompilerTest.java,95,7,21,38,0.03,3,7,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,5,0,0,False
2722,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/LogicNGVersionTest.java,15,4,4,0,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,False
2723,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/modelcounting/ModelCounterTest.java,76,14,22,53,0.17,13,14,6,4,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,10,0,0,False
2724,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/np/SetCoverTest.java,31,2,2,16,0.19,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
2725,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/CNFPredicateTest.java,30,3,3,10,0.53,16,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
2726,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/ContainsPBCPredicateTest.java,44,6,9,30,0.43,19,6,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,0,0,False
2727,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/DNFPredicateTest.java,28,2,2,10,0.57,16,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
2728,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/EvaluatesToConstantPredicateTest.java,432,22,34,94,0.83,360,21,21,2,1,0,0,12,0,0,0,0,0,0,0,1,0,0,0,21,0,0,False
2729,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/NNFPredicateTest.java,32,2,2,11,0.63,20,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,False
2730,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/predicates/TermPredicateTest.java,47,3,3,17,0.68,32,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
2731,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/primecomputation/PrimeCompilerTest.java,118,12,33,65,0.09,11,12,0,4,0,0,0,4,0,0,0,0,1,0,0,0,6,1,0,7,0,0,False
2732,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/primecomputation/PrimeResultTest.java,75,5,5,28,0.36,27,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
2733,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/propositions/ExtendedPropositionTest.java,56,5,11,18,0.25,14,4,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
2734,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/propositions/StandardPropositionTest.java,43,5,11,18,0.35,15,4,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
2735,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/pseudobooleans/PBEncoderTest.java,66,9,13,30,0.11,7,8,1,4,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,7,0,0,False
2736,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/datastructures/LNGHeapTest.java,23,1,1,10,0.22,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False
2737,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/functions/BackboneFunctionTest.java,276,12,41,159,0.25,68,12,8,6,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,9,0,0,False
2738,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/functions/ModelEnumerationFunctionTest.java,19,3,5,10,0.05,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
2739,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/functions/OptimizationFunctionTest.java,284,23,63,200,0.14,39,23,6,5,0,0,0,11,0,0,0,0,0,0,0,1,8,3,0,14,0,0,False
2740,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/functions/UnsatCoreFunctionTest.java,9,1,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2741,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/sat/MiniSatTest.java,52,7,11,26,0.25,13,7,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5,0,0,False
2742,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/sat/GlucoseSyrupTest.java,33,6,11,9,0.03,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
2743,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/solvers/sat/MiniCardTest.java,84,8,12,32,0.18,15,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,False
2744,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/AnonymizerTest.java,77,5,15,23,0.49,38,5,5,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,5,0,0,False
2745,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/FormulaFactoryImporterTest.java,187,12,17,114,0.67,126,12,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,False
2746,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/LiteralSubstitutionTest.java,42,5,14,19,0.4,17,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2747,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/PureExpansionTransformationTest.java,107,13,37,44,0.35,37,13,6,2,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,10,0,0,False
2748,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/UnitPropagationTest.java,31,4,9,15,0.45,14,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
2749,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/cnf/CanonicalCNFEnumerationTest.java,54,6,13,30,0.31,17,6,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,4,0,0,False
2750,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/cnf/CNFEncoderTest.java,157,13,27,106,0.22,35,13,11,0,0,0,0,10,0,0,0,0,1,0,0,3,0,0,0,12,0,0,False
2751,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/cnf/CNFSubsumptionTest.java,41,4,8,16,0.46,19,4,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,False
2752,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/cnf/PlaistedGreenbaumTransformationSolverTest.java,41,5,10,11,0.02,1,5,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,False
2753,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/dnf/CanonicalDNFEnumerationTest.java,54,6,13,30,0.31,17,6,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,4,0,0,False
2754,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/dnf/DNFFactorizationTest.java,105,12,29,45,0.43,45,8,8,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,8,0,0,False
2755,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/dnf/DNFSubsumptionTest.java,48,4,10,16,0.4,19,4,3,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,False
2756,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/qmc/TermTest.java,80,3,7,21,0.21,17,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,False
2757,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/qmc/TermTableTest.java,47,4,8,19,0.26,12,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,False
2758,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/simplification/AdvancedSimplifierTest.java,84,11,31,56,0.12,10,11,2,5,0,0,0,5,0,0,0,0,1,0,0,0,7,1,0,9,0,0,False
2759,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/simplification/BackboneSimplifierTest.java,27,2,8,8,0.41,11,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
2760,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/transformations/simplification/DistributiveSimplifierTest.java,52,6,20,25,0.5,26,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
2761,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/util/CollectionHelperTest.java,60,6,7,16,0.6,36,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,False
2762,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/util/ComparablePairTest.java,42,5,5,18,0.52,22,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,False
2763,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/util/FormulaHelperTest.java,67,9,9,35,0.63,42,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
2764,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/util/FormulaRandomizerTest.java,414,22,60,281,0.21,86,22,19,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,False
2765,logic-ng/logicng,53c33f828125b861b4b76932fad4855087978869,org/logicng/util/PairTest.java,36,4,4,14,0.5,18,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,False
2766,logic-ng/logicng,e5e5b099bf3b8d6349d6daffce1d3d56f66e4e58,org/logicng/backbones/BackboneTest.java,78,6,8,39,0.35,27,6,4,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,5,0,0,False
2767,logic-ng/logicng,e5e5b099bf3b8d6349d6daffce1d3d56f66e4e58,org/logicng/backbones/BackboneGenerationTest.java,224,9,27,100,0.22,49,9,4,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,0,0,False
2768,logic-ng/logicng,e5e5b099bf3b8d6349d6daffce1d3d56f66e4e58,org/logicng/collections/LNGBooleanVectorTest.java,173,11,22,75,0.34,59,11,10,9,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,11,0,0,False
